label   text_a
0   最近 怎么 总是 疼 啊 因为 还 在 尿道 里面 
0   这 俩 玩意 都 是 黑盒 有没有 可能 
0   这个 话题 已经 聊完 了 当时 我 在 吃饭 没嘴 问 
0   男孩子 出门在外 要 照顾 好 自己 今天上午 吃 了 两次 药 
1   的 四川 师范大学 学生 黄欢 今年 成功 保研 至 本校 
1   他们 是 新 中国 成立 后 的 首批 医师 
0   ctrl Z Ctrl z 啥 呀 感谢 学校 为 我 发 了 两件 校服 
1   8 月 6 日 凌晨 山东 平原 5.5 级 地震 发生 时 
1   互联网 的 勃兴 短 视频 平台 的 崛起 
0   现在 人气 远超 想象 了 教室 里 坐 都 坐 不下 
1   督促 互联网 企业 积极 履行 社会 责任 
0   我 也 不是 全做 啊 但 你 真的 好 忙 的 样子 
1   山东 一个 小 县城 仅 汉服 一年 就 能 卖出 19 亿 
1   他们 普通 如 你 我 他们 伟岸 如 松柏 青山 
1   安不忘危 治不忘乱 
1   我们 载歌载舞 分享 喜悦 共 庆丰 年 
1   孙中山 先生 为 当时 中国 的 积贫积弱 痛心疾首 
0   我 有 一个 不 成熟 的 想法 就是 以 被 拐卖 的 女人 被迫 生下 的 小孩 的 视角 看 
1   今天 的 延乔路 通向 的 已 是 繁华 大道 
0   遂 放 回去 了 我前 几天 也 看到 这个 
0   懂 但 不 完全 懂 是 基德 啊 
0   应该 叫 resource 不 应该 叫 source 
0   我 要尬 死 了 英语课 我 啥 也 不会 
0   偷偷 把 自习室 空调 惹 我 还 在 被窝 里 
0   我 想 给 五分钟 前 的 自己 一拳 
1   就 可以 足不出户 取药 享受 一条龙 式 医疗 服务 
0   你 是 真的 觉得 他 说 的话 很 纯洁 
1   西方 自己 就 有 句 谚语 叫 天助 自助 者 
0   这能 伤害 到 你 什么 利益 吗 政策 向 女性 倾斜 越 多 
1   无 声响 操作 等 绝活 的 集装箱 桥 吊 司机 许振超 
1   再 多 奉献 都 是 人间 值得 
0   点击 链接 直接 打开 二次元 的 钱 真 好赚 
1   一个个 矫健 的 身影 一双双 坚毅 的 眼神 
1   哪怕 只是 一根 细小 的 杆子 都 足以 支撑 起其 向上 向阳 的 力量 
0   你 说得对 但是 此次 事件 是 外包 的 
1   这次 比赛 刘翠青以 56 秒 25 的 成绩 成功 卫冕 
0   我们 小区 封 那 就 没得法 了 晕车 了 就 少 玩 手机 
1   每 一颗 果实 每 一份 收成 都 饱含 希望 
1   致敬 白衣天使 守护 挺身而出 的 医者 仁心 
0   肯定 会 好 起来 的 
1   讲解员 荒 与 公众 加强 互动 双向 奔赴 
0   我 想到 一个 点子 不过 可能 很 俗套 ( 吧 ) 
0   我们 学校 热水 分 好多 不同 的 系统 
1   之风 不存 让 城市绿化 更 自然 更 经济 
1   在 视频 网站 上 收获 了 很多 关注 和 点赞 
1   一批批 农民 就 地 就业 脱贫 增收 
1   从 金钱 政治 到 精英 统治 从 政治 极化 到 制度 失灵 
1   正 所谓 风急 天高 猿啸 哀 晚舟 已 越 万重山 
0   观赏 月亮 中 体现 了 感性 冲动 理性 冲动 和 游戏 冲动 ) 
0   感觉 群 u 都 想 当 我 叠 谢谢 爷爷 们 
0   所以 那个 pd 口 基本 是 废 的 
0   我 一 想到 你 的 xp 就 永远 局限 在 亚洲 人 之中 
0   🌿 我 深刻 地 记得 昨天晚上 12 
1   不再 想进 就 能 进 一经 黄牛 转手 
1   又 是 国泰 航空 
1   农村 包围 城市 武装 夺取 政权 的 星星之火 
0   名正言顺 地 歧视 这个 团 廉价 的 情绪 价值 是 也 
1   我们 悲痛 为 牺牲 在 异国他乡 的 志愿军 战士 
0   可能 是因为 我 第一次 敲 的 Linus 
0   看 他 怎么办 吧 我 决定 鸵鸟 t 鸵鸟 好 啊 
1   传播 正 能量 让 星火 汇聚 成 光芒 
0   我 也 没理由 难过 已经 过 了 高压 时期 
0   问问 如果 谈到 LGBT 你 最先 想到 的 是 什么 
0   但是 我会 步入 基层 的 面对 着 上级 的 压迫 
0   军训 ing 我们 下学期 也 要学 数据库 
1   有人 数十载 默默 奉献 点亮 了 乡村 女孩 的 未来 
0   你 想 展现 一腔 赤诚 可 赤诚 之中 又 净 是 虚无 
0   今天 又 是 虚度 的 一天 那 不 就是 我 的 昨天 
1   实现 高质量 发展 是 遵循 经济 发展 规律 的 必然 要求 
1   对外 依存度 较 高 
0   为什么 那么 多空 的 为什么 不是 全集 
1   底气 骨气 极大 增强 焕发 出 前所未有 的 历史 主动精神 
0   盯 屏幕 太久 了 本宫 的 眼睛 好痛 
0   十三 何其 多 我生 吃 十三 月底 没有 钱 
1   延续 了 这门 传统 艺术 的 生命力 
0   & warnings 教学楼 门口 看到 的 一只 猫 
0   和 手机 贴膜 气泡 差不多 气泡 还 留在 车上 
1   新 中国 成立 第一颗 原子弹 爆炸 成功 
0   确实 一看 就是 morning 在 医院 打 狂犬 疫苗 
0   呜呜 欧 呜呜 呜呜 2019 年 真 好 啊 
0   问题 来 了 为什么 艺术 要是 永续 的 
1   他们 的 物理 老师 王丽萍 纯手工 绘制 的 电路 可以 点亮 小 灯泡 
0   flag 🈶 ️ 我 在 看 纯粹 理性 批判 的 网课 
0   但是 我 觉得 我 整个 人 都 在 一种 
0   1 . 几乎 所有 的 高校 社团 公众 号 遭禁 
0   睡醒 再 写 困 就 趴 桌上 睡 会儿 
1   有关 部门 当 从 娱乐 产业 粉丝 经济 所 涉及 的 全 产业链 各 环节 和 各 利益 方 入手 
0   就 说 女 的 不 处于 弱势 了 吧 
0   研究 表明 高血糖 可能 通过 促进 炎症 和 氧化应激 的 过程 来 促进 癌症 的 发生 
0   法理学 胃里 居然 如此 巨大 我 现在 准备 开始 上课 了 
1   的 成功 是 集体 奋斗 成就 的 伟业 
0   我 得 把 昨天 的 澡 补上 熬夜 邋遢 人 
1   引洮 供水 工程 这一 甘肃省 历史 上 投资规模 最大 
0   我 明白 真诚 把 你 带 跑 了 我 觉得 他 在 泡 我 
1   校园 托管 班要 遵循 政府 主导 
1   看 发展 见 未来 洞察 城市 的 旺盛 生命力 
0   这种 东西 客观 看待 吧 社会 确实 存在 矛盾 
1   放眼 全球 每 一次 科技 发展 社会 进步 
1   虽然 同行者 已 渐渐 老去 但 传播 快乐 是 一份 永远 不会 过时 的 事业 
0   你 这 对焦 对 的 是 啥 啊 难不成 你 觉得 我 想 看 你 的 书 
0   念念有词 海淀区 的 防疫 政策 破产 之后 咱 一起 睡 天桥 
0   所以 无 后缀 的 文件 要 怎么 看 
0   不 背单词 是 个 app 确实 有 歧义 
1   红旗渠 改变 了 林州 人 的 生活 也 改写 着 林州 的 历史 
0   好多 小孩 好 可怕 我 明天 也 去 搞 头发 
0   还要 下 软件 吗 这 玩意 好好 啊 
0   感觉 挺 完善 了 中午 赶工 赶完 了 
1   实际上 限制 了 民众 的 参政 权利 
0   我 姐姐 也 说 很 喜欢 主要 哥们 晕 3d 
0   花 了 一个 小时 理解 3 面 ppt 
1   截至 2020 年 6 月 中国 已有 9.4 亿 网民 
0   至于 我 为什么 戴帽子 是因为 刚刚 上 完 厕所 回 位置 门开 着 
1   新华社 记者 范培 珅 摄 宋燕 9 月 28 日 
0   哈哈 我 也 开夜车 笑 死 了 写 不 完 了 写 不 完 了 
0   吃完饭 自习 一会 去 健身房 变成 了 自己 讨厌 的 现充 人 
1   为 自己 叫屈 
0   总 感觉 有个 的 xxx 没写 完 我 记得 我 最后 成品 这句 话 改动 了 
1   比如 杭州市 推出 的 智能手机 长者 公益 课堂 
1   的 伟大 历程 
1   要 坚持 问题 导向 完善 人才 管理制度 
1   对 网上 发布 虚假 信息 恶意 营销 
1   他 是 抗战 期间 八路军 牺牲 的 最高 将领 
0   我 是 dinner 已经 看不懂 力 
0   关键 没 声音 我 去 刷 B 站 了 
0   今天 有 的 考强 基 计划 的 同学 
0   完全 没 啥 玩 的 住宿 条件 也 垃圾 
1   当前 多地 公安机关 陆续 对 飙车 
0   看 完 视频 更想 谈恋爱 了 陷入 空虚 
0   不 甘心 输 吗 我 考虑 过 继续 追 sld 直到 颜面扫地 道德败坏 的 程度 
0   做 不 完 就 把 最大 那朵 做个 吊 坠 之类 的 
0   记住 当下 等 一系列 活动 突然 出现 一个 复古 的 人 
0   英语 那个 班 我 就是 垫底 的 加上 我 基本 等于 没有 的 政治 学科 基础 
0   我 再也 不想 看到 那 件 衣服 了 
0   仔细 看 了 一下 那 你 写 那 篇文章 或许 有 一些 非常 实际 的 作用 
0   睡 了 九个 小时 两百米 过关 了 刚刚 咱 讲座 的 老师 讲 到 武大 性 向 性别 社团 … … 说 是 有 境外 势力 支持 
0   没事 就 说 说 你 那 张 明信片 菜鸟 裹 裹 告诉 我 十九号 送达 
0   携程 知道 我 没 钱 是 吗 擦 笑 死 了 
0   虽然 大多数 时候 在 互相 摸鱼 前两天 还有 李 博文 来 着 
0   我 还 得 趁着 最后 一点 假期 赶稿 
0   而且 会 引导 你 看 三遍 第二天 复习 一遍 
1   家长 要 担起 监护人 责任 做好 陪伴 与 疏导 
0   其实 没什么 用 写 出来 就是 图 一个 解脱 
1   带给 我们 希望 和 光明 
1   当时 正读 大学 的 00 后 双胞胎 姐弟 崔馨 月 
1   在 这 之前 的 神舟 十六号 载人 飞行 任务 新闻 发布会 上 
0   [ emoji : 307 ] [ emoji : 307 ] 
1   这是 2019 年 9 月 11 日 在 位于 纽约 的 联合国总部 拍摄 的 雕塑 
0   没用过 银行卡 噢 还有 一条 拼 多多 的 
1   孙中山 先生 振兴中华 的 深切 夙愿 
0   细看 了 一圈 确实 没有 那种 用 了 很 久 的 东西 
0   因为 班上 没 强调 这个 我报 志愿 的 时候 就 没想 起来 
0   但是 四号楼 离 食堂 最远 离 我们 宿舍 最近 的 那个 食堂 比较 老旧 
0   也 不算 太大 的 恶 吧 [ emoji : 312 ] 
0   然后 一直 忘记 出去 了 你们 还 没 上课 吗 
1   从那时起 一批 又 一批 航天员 问鼎 苍穹 
1   如今 孔子 对于 我们 来说 意味着 什么 
1   能担 重任 的 栋梁之材 
0   ( 好像 是 青创 
1   行道树 砍 了 栽 栽 了 砍 从 杨树 换 到 梧桐 再 到 银杏 
0   毕竟 985 支付宝 有没有 钱 我 拿 微信 跟 你 换 
0   ( 本来 难度 就 大 老师 教得 一般 
0   good luck 早点 睡 别想 那些 有 的 没 的 
0   看起来 很 凶 其实 脆弱 得 一批 看 纯爱 小 漫画 
0   我 已经 用 在 好多 材料 里面 了 
0   听 说法 大 起义 又 是 唱歌 又 是 手电 
1   终会 如 花朵 般 绽放 感谢 2021 次 时光 列车 上 
1   不知不觉 间 我们 长大 了 长辈 们 却 老 了 
1   表示 已经 暂停 有关 空中 空服员 的 飞行 任务 
1   这 意味着 我国 约 有 9600 万 
1   到 故宫 看展 去 动物园 看 大熊猫 
1   高峰 回答 了 电影 开篇 就 提出 的 难题 
0   可以 这么 理解 丘丘 不 一样 丘丘 资源 多 
1   就 绞死 了 伟大 的 共产主义 的 坚定 执着 
1   已经 做好 了 出征 的 准备 
1   了解 我们 这个 东方 大国 是 如何 历经 风霜雨雪 洗礼 
1   你 的 梦境 有人 帮 你 实现 了 
0   如果 武汉市 的 博物馆 一个个 跑 的话 
1   建立 顺畅 有序 的 投诉 和 纠纷 解决 机制 
0   但 他 切切实实 有 很多 拥簇 … … 可以 证明 的 是 
0   我 这次 是 在 技术 的 角度看 问题 
0   [ emoji : 307 ] 怎么 北外 就 只有 体测 没有 运动会 了 
0   人要 发霉 了 就 这 就 发霉 啊 猜 你 喜欢 
1   该 安排 的 不 安排 该 排查 的 不 排查 
1   很快 他 科普 海洋 知识 的 视频 在 各大 平台 走红 
1   8 年前 的 今天 消防员 杨科璋 在 灭火 救援 时 壮烈牺牲 
1   也 离不开 勤勤恳恳 的 幕后英雄 
0   家庭 的 主心骨 是 我们 
0   问题 是 拐卖 啊 乡村 啊 你 都 没 怎么 见过 
0   正常 行为 无需 指责 真的 会 有 对 等 的 两性关系 吗 
1   不断 拓展 丰收 节 的 内涵 通过 各具特色 的 民俗 活动 充分 展示 乡村 产业 兴旺 
1   调查 揭露 社会 丑恶 发现 记录 生活 中 各种 暖心 瞬间 
0   我 就 右键 记事本 打开 把 前面 几个 字母 复制 
0   从未 在 学校 班级 担任 过 管理 职 
1   动辄 拿 人权 说事 是 美国政府 的 一大 
1   改 歌词 理由 是 国歌 中 我们 的 血肉 
0   我 在 想 回 武汉 的 时候 和 谁 一起 回 [ emoji : 297 ] [ emoji : 297 ] 
1   更 凸显 优质 旅游 资源 的 紧俏 
0   怎么 会 是 呢 
0   可以 问问 志愿者 
1   观点 方法 增强 " 四个 意识 " 坚定 " 四个 自信 " 
0   看 不了 书 你 是 小米 编外 员工 
0   我 要是 换衣服 什么 的 最后 师傅 直接 把 整个 锁 都 开 了 
0   本来 事情 不 大 我们 马原 群 马原 要 发 这个 
0   诶 可以 加 一个 暂停 键 嘛 你 记录 的 时候 会 把 中间 停顿 的 也 算上去 
0   □ □ □ □ □ □ □ □ □ □ □ □ □ 「 □ □ □ 」 
1   重创 敌军 4 个师 歼敌 5.3 万余 人 
0   我 现在 也 是 不仅 会 开关机 还 能 进 百度 的 计院生 了 
1   由 中国共产党 领导 的 东北 抗日 联军 更是 在 极端 艰苦 的 环境 下 
0   是 我 的 老婆 之一 
0   嗯 越 揉 越 不 舒服 嗯 我 一般 就是 不 舒服 了 
1   花 在 不必要 的 评审 评价 活动 上 
1   新华社 发 之后 的 几天 很多 报纸 都 记录 下 了 当年 
1   为 之 震撼 为 之 流泪 
0   导致 学校 的 二手书 市场 已经 断货 了 
1   搞 氢弹 是 很 难 的 事情 发达国家 能够 做出 的 
0   逛 的 累死 了 好家伙 互联网 都 能 逛 累 没想到 
1   当 一个 收 玉米 的 简单 故事 注入 真实 
1   两弹一星 元勋 于敏 诞辰 97 周年 
0   而 不是 攻击 我们 薪资 高 那 我们 被 资本 不久 更 剥削 得 厉害 吗 
0   早八徒 伤悲 到 哪 了 出发 了 吗 
0   我 本来 是 想 写 一个 地府 的 官僚主义 
0   如果 你 选 的 是 革命 这条 路 从 小处着手 也 不是 不行 
0   找 不到 好看 的 本本 了 pornhub 我 上 不 去 
0   我 当然 可以 说 我会 努力 建设 一个 富强 民主 文明 和谐 美丽 的 社会主义 现代化 班级 
1   你 要 问 他们 为啥 跑 那么 快 
0   但是 痛起来 真的 受 不住 我 昨天晚上 一点半 惊醒 
0   虽然 这个 答案 你 可能 已经 知晓 
1   诸侯 加兵 是 无 赵 也 欲求 自立 
0   看 他们 怎么 说 答案 是 有 小圈子 
1   信息技术 浪潮 气象万千 数字 经济 发展 生机勃勃 
1   中国 人民 最有 发言权 
1   从 有没有 转向 发展 好不好 质量 高不高 
0   抱 枕 和 手臂 的 触感 不太 一样 
0   你 好像 刚刚 视察 完 毒气室 被 记者 采访 了 准备 上 报纸 
1   命名 的 篮球队 继续 他 的 篮球梦 
1   以 天津市 高考 提前 批 录取 情况 为例 
0   就 能点 进去 了 这个 域名 很 便宜 
0   可 然后 又 该 处理 呢 
1   前人 是 路标 提醒 我们 从 哪里 来 
1   一张 张 奖状 是 他 奔赴 星辰 大海 的 船票 
1   疫情 失控 种族歧视 等 名 场面 呢 
0   其他 都 不想 学了 可 他 现在 不 讲 代码 
1   在 无数个 日子 里 一批批 服务者 选择 勤勤恳恳 
1   如同 阳光 带给 人 快乐 和 温暖 
1   坚持 独立自主 坚持 中国 道路 坚持 胸怀 天下 
0   不过 我们 图书馆 去 晚 了 就 没有 位置 坐 
1   为民 植绿 让 城市绿化 绿得 实在 
1   美化 了 城市 的 面子 却 丢失 了 自然生态 的 里子 
0   [ 混合 消息 ] god 到 别人 家 了 
0   写 两个 题 就 会 但是 就是 不 做 
1   另一方面 博物馆 本身 也 要 不断创新 解锁 
1   中国共产党 是 什么 要 干什么 
1   衡量 干部 是否 有 理想信念 关键 看 是否 对党 忠诚 
0   故意伤害罪 要求 有 伤害 他人 的 指向性 
1   共产主义 远大理想 中国 特色 社会主义 共同理想 
1   这些 人 就 在 这 你 到底 要 怎么办 
1   做好 新 时代 人才 工作 需要 深化 对 人才 事业 发展 规律 的 认识 
1   抗击 非典 精神 那 一年 我们 体会 到 了 什么 是 万众一心 
0   原来 是 脚本 早 知道 我 也 用 脚本 了 
0   越来越 不 明白 了 不 知道 应该 用 什么 立场 活着 
0   睡 了 十六个 小时 晚上 12 午睡 4 
1   这是 9 月 3 日 在 甘肃省 卓尼县 藏巴哇 镇 境内 拍摄 的 九甸峡 水利枢纽 引洮 工程 取水口 
1   地球 之 美好 备感 保护 太空 呵护 家园 的 重要性 
1   充分发挥 网络 的 力量 
1   丰收 是 美丽 的 也 是 香甜 的 
1   相信 即将 召开 的 残奥会 也 将 延续 这份 运动 激情 
1   一滴水 融入 了 大海 
1   经济繁荣 政治 民主 社会 和谐 文化 蓬勃 
0   攀 能 读 学 经济 金融 
1   那些 看起来 像 影视剧 里 一样 惊心动魄 的 警匪 枪战 
0   所以 我 的 第三个 观点 是 组织 好 班级 的 每一件 集体 活动 
0   好像 占 期末 的 10 分 还是 20 分 
0   回 本 两三成 啊 
1   国歌 的 歌词 永远 不过 时 
0   小丑 竟是 我 自己 希望 网友 没事 
1   通知 功能 成为 一种 精神 的 传承 
1   还 记得 汶川 地震 中 被 救起 感动 全国 的 
1   我们 曾 在 很多 报道 励志 节目 中 看到 过 他 的 身影 
1   更是 检验 一个 国家 文明 与 法治 程度 的 标尺 
0   锻炼 不会 获得 幸福 只会 获得 学分 
0   也 不能 这么 说 他 给我发 了 女装 照片 
1   北京 的 胡同 上海 的 梧桐 区 福州 的 
1   流量 驱使 催生 畸形 市场 部分 网络 短 视频 平台 审查 不严 
1   潮 生活 颠覆 了 人们 对 老年 生活 的 传统 印象 
0   所以 为 真 假如 我 说 我 中 彩票 请 你 吃饭 
0   我 给 他 一个 作文题 他 优先 怀疑 题目 的 逻辑 
0   明朝 那些 事 吧 
0   连 我 要 打 什么 我 的 建议 是 
1   二是 在 转变 服务 意识 上 下功夫 
1   在 学生 们 心里 播撒 下 梦想 的 种子 
0   我 在 找 图上 有没有 机器 学习 的 要素 
1   网络 的 隐匿性 开放性 群体性 增加 了 甄别 造谣 者 身份 的 难度 
1   这 正是 大学 之大 与 家国 之 大 
1   许多 参加 全运会 的 业余选手 在 日常生活 中 成为 全民 健身 的 宣传员 和 推动者 
1   因为 有 你 温暖 了 四季 谢谢 你 
0   一觉 睡 到 八点半 我 的 代码 它 运行 了 它 运行 了 
0   我们 社团 挺佛 的 就 每个 星期 组织 一次 电影 ( 图书馆 放 
1   这 对 中国共产党 既 是 崇高 的 肯定 
1   一腔 热情 没 做成 事 还 欠 了 债 
1   激励 全党 全 社会 继续 团结奋斗 具有 极为重要 的 指导意义 
1   再现 了 当年 英勇 的 中国人民志愿军 战士 们 
0   反正 传 得 有鼻子有眼 的 接 取消 考试 
0   纯 素食主义者 不吃 肉蛋 奶等 人 和 动物 产品 
0   群光 旁边 🈶 我 发现 菜单 上 双人 餐 
0   关于 5 比如 从 长江 入海口 开始 修 一条 运河 到 荷兰 鹿特丹 
1   有人 第一次 收获 荣誉证书 有人 捐出 了 人生 第一笔 善款 
1   我们 看到 的 是 一个 平凡 的 人 在 死亡 面前 
1   抗疫 精神 集中体现 了 中国 人民 深厚 的 仁爱 传统 和 中国共产党
0   看 ai 绘画 的 人 还有 维护 ai 绘画 的 人 
0   我 正在 想 一个 普通 一点 的 英文名 
0   两千块 钱 是 给 我 的 红包 我 这边 的 情况 是 我 妈 给 我 妹报 网课 
0   其实 会 被 鼓舞 即使 你 跟 我 说 现实 
1   闪耀着 自主 创新 开放 融合 万众一心 
1   女儿 是 游泳 健将 儿子 曾 是 大学 篮球队 主力 队员 
1   上海 的 一名 小学生 就 从 雨伞 的 结构 得到 启发 
0   会 受到 女拳 的 抨击 吗 
1   孔 祥瑞 金牌 工人 窦铁成 在 我们 党 团结 带领 人民 进行 革命 
0   西方 文学 那块 我 真的 ppt 和 词 做 得 很棒 
1   这一横 是 一条 路 引导 学生 找到 方向 
0   可以 看 出来 在 飘雪 吗 看得出 就 看得出 
0   刚刚 答 这个 去 了 289289 是 我 问 的 
0   其实 这个 问题 我 也 没有 结论 不过 我 听说 过 
0   后知后觉 我们 是 按 志愿 分流 的 
0   真的 是 弱智 啊 我 已经 坐 着 不动 打 了 十个 小时 毛线 了 
0   明明 已经 做 得 很 慢 了 还是 感觉 没 记住 
1   叫 他 他 不 听 喊 他 他 不应 
1   更高 更强 更 团结 的 奥林匹克 精神 
1   希望 自己 的 口罩 也 可以 帮助 到 有 需要 的 乘客 
1   背负着 民族 的 希望 我们 是 一支 不可 战胜 的 力量 
0   然后 我 的 那些 表哥 表姐 基本 都 成家 了 
1   2000 多年 前 我们 的 先辈 穿越 草原 沙漠 
1   全世界 的 运动 精英 们 在 更 快 
1   比如 这位 老师 只 听 一声 长啸 他 面前 的 杯子 瞬间 裂开 
0   为什么 矫枉过正 的 过度 宣传 不能 被 当作 一种 改变 共识 的 阵痛 
1   且 紧 平衡 越来越 紧 粮食安全 这根 弦 任何 时候 都 不能 松 
0   后天 考完试 去 瞅 瞅 浪费 了 学校 图书馆 宝贵 的 打印 资源 
1   关于 环卫工人 的 故事 不仅仅 是 清洁 
1   此刻 正以 航天员 身份 遨游太空 
0   你 逆风 的 时候 到底 是 吵 了 什么 
1   用 真诚 的 敬意 回报 观众 
0   建议 看 红高粱 我 他 妈 写 现代 南方 农村 
0   突然 找 你 她 有 心事 啊 有点 不 值得 
0   离谱 我 都 快 走 到 明熙 了 一辆 自行车 都 没有 看到 [ emoji : 312 ] [ emoji : 312 ] 
0   和 放弃 尊严 基本一致 那 倒 也 是 
1   粉丝 经济 再 活跃 也 不能 越过 监管 的 底线 
1   不久前 桂林 警方 排查 发现 3 辆 无牌 电动车 
1   不是 cosplay 角色扮演 哦 
