label   text_a
0   你 的 特权 被 更 高 的 阶级 的 男性 夺走 了 也 是 有 可能 的 
0   小学 的 时候 你 被 男性 性骚扰 过 
1   大好河山 铸就 永恒 经典 
0   贵而 无用 的 耳机 贵而 无用 的 平板 及其 键盘 触控笔 等 
0   具有 危险性 的 活 都 是 男性 完成 的 
1   正在 执行 核酸 检测 任务 如果 不是 背上 的 名字 
0   看 不 太 懂 我 还有 几个 小 问题 一直 没 搞懂 
1   一代代 科学家 秉持 国家 利益 和 人民 利益 至上 
0   这次 也 是 下定 了 决心 要 戒掉 
1   外部环境 更趋 复杂 严峻 和 不 确定 
1     刘洋 是 武警 雪豹 突击队 的 一员 
0   you will 为什么 我 QQ 个 签 出现 一个 马孔多 
1   3 志愿 服务 是 奉献 爱心 服务 社会 的 重要 方式 
1   在 一些 对 王莘 家人 的 采访 视频 中 
0   改 menu . txt 玩 这个 文件夹 名字 我 好像 取错 了 
0   你 也 可以 喔 一 晚上 的 成果 [ emoji : 312 ] [ emoji : 312 ] 
0   只有 知乎 点 进去 和 在 首页 都 是 黑白 的 
1   当 孩子 们 说出 有 困难 找 第一书记 
0   那 就是 这样 的 人 可能 没 那么 想 赢 
0   哪有 生日 前一天 问人要 什么 礼物 的 啦 
0   主要 是 根据 一代代 计院 人 口口相传 
1   网红 对 流量 趋之若鹜 看中 的 无非 是 流量 背后 的 生意 
0   比较 划算 也 不算 太 多 不是 都 是 3 块 的 
0   努力 在 看 阅读 的 时候 不困 然后 keep 
0   只 描写 自己 好 的 或者 别人 坏 的 
0   还 打 那么 多字 解释 因为 今天 正月 十六 月亮 特别 圆 
1   孤注一掷 引发 观影 热潮 电信 网络 诈骗 再次 成为 舆论 焦点 
0   边 摆边 焦虑 反正 就是 感觉 心理压力 很大 
1   视频 截图 没有 器官 捐献 就 没有 器官移植 
0   妈 的 你 也 在 喝酒 这 两天 老 想 喝酒 了 
0   等等 脑子 看花了 
1   其 言 谆谆 其情 切切 
0   没有 开 香槟 的 表情 包 了 你 凑合 一下 
1   博物馆 观展 也 观人 人人 守住 这份 底色 
1   正 能量 里 歌声 激昂 
1   如何 依靠 科学技术 不断创新 生产方式 
0   发现 味道 不对劲 一看 是 无糖 的 
0   都 是 英语课 打勾 的 是 全英 或者 发 一大堆 全英 阅读 材料 要 看 的 
1   更 爱 我 的 荣誉 
1   不畏强敌 排除万难 浴血奋战 最终 取得胜利 的 惨烈 而 悲壮 的 战斗 场景 
1   感恩 每 一份 笑容 每 一句 留言 每 一双 援手 
0   然后 那个 老师 明明 是 用 白板 写 板书 
1   你 把 誓言 留给 我们 却 把 思念 留给 家人 
1   这个 目标 任务 很 重 事关 人民 群众 的 获得 感 幸福感 安全感 
0   问 了 问 就是 肠胃炎 肠胃炎 开 的 药 还是 蛮 管用 
0   我 就是 因为 意识 到 要 买 课本 的 时候 已经 晚 了 
0   哈哈哈 哈哈哈 哈哈哈 我 累死 了 到 学校 再 跟 你 说 吧 
0   但 我 发现 就 我们 学院 近 600 人 
0   你 说 就业 考量 我 还 能 理解 位置 太偏 这个 理由 的话 我 感觉 
0   机器 学习 这个 东西 还 真 不好 说 它 有没有 侵犯 隐私 
0   后来 小孩 才 明白 过来 那 是 她 的 日记 
0   已经 无所谓 了 我妈 高二 辍学 十五六岁 就 去 广东 打工 了 
0   [ 混合 消息 ] 这个 就 更 像 黑人 了 264 刚才 那个 其实 肤色 不 完全 像 黑人 
0   我 没 洗头 我 没 洗头 我 没 洗头 我 没 洗头 我 没 洗头 我 没 洗头 我 没 洗头 我 没 洗头 
1   一边 在 嘈杂 的 环境 下 抓紧时间 专注 备考 
1   大幕 尚未 拉开 冬奥会 的 战鼓 早已 在 冰雪 健儿 的 心中 敲响 
1   为 增进 人类 福祉 作出 新 的 更 大 贡献 
1   这些 名字 也许 不 那么 耳熟能详 
0   龙牙 关注 可以 对 喷 了 由于 看不懂 对方 的 逻辑 
1   孩子 们 你们 刚刚 过 完 的 这个 暑假 
1   改革开放 之所以 成为 决定 当代 中国 命运 的 
1   这是 一份 来自 逝者 生命 尽头 的 最后 馈赠 
1   全 项目 参赛 和 刷新 历史 最佳 成绩 的 征战 目标 已经 确立 
0   还 挺 有意思 我超 我爸 问 我 在 学校 谈恋爱 没 
0   男女 对立 现状 了 属于 是 我 看 一眼 这个 截图 
1   社会 组织 社工 三方 联动 加上 N 个 热心 居民 
1   玉兔 的 设计 寿命 只有 3 个 月 
0   生理 层面 的 不适 了 因为 有 gay 找 你 谈恋爱 
0   我 今天 才 知道 有 的 地方 可口可乐 是 500ml 
0   大自然 需要 人 的 加工 才 是 艺术 
1   110 年前 以 孙中山 先生 为 代表 的 革命党人 发动 了 震惊 世界 的 辛亥革命 
0   边 吃 稀饭 边 看 美食 区 真的 可以 促进 食欲 啊 
0   还是 那句话 人工智能 机器 学习 都 是 * * 
1   求救 群魔乱舞 的 网红 们 到 灾区 不仅 帮不上忙 
1   00 后 身上 有 
1   广大青年 在 平凡 岗位 奋斗 奉献 在 基层 一线 经受 磨砺 
1   杂交 水稻 双季 亩产 再 创新纪录 王 亚平 成功 出舱 
1   在 行动 上 多 做 孩子 的 榜样 
0   23 : 00 : 03 ----- 我 
0   那么 大 一堆 放假 之后 就 再也 没用过 了 
0   初步 设想 是 在 墙上 反复 写 一个 小孩 看不懂 的 英文单词 什么 的 
1   这 给 少数 人 提供 了 钻营 空间 
0   所以 就 没 搞 我 去 完 欢乐谷 黑 了 好多 啊 
1   奥利 给 给 自己 加油 一旁 的 护士 都 忍不住 笑 出声 
0   总是 会 收到 很多 赞 明明 是 复读 别人 的 内容 
1   实现 中华民族 伟大 复兴 中国 人民 和 中华民族 必须 同舟共济 
0   一直 想 回忆 起来 一些 细节 但是 真的 记不清 了 
0   你 不是 还有 一个 床位 吗 昨天晚上 三点钟 其实 我 就 拖 完地 了 
1   中共 无锡市委 网信 办 南京市 易德 幼儿园 
1   虽 早已 退休 他 依然 放不下 电影 放映 这份 工作 
1   我们 看到 的 是 一个 平凡 的 人 在 死亡 面前 
1   纪念 抗战 胜利 70 周年 阅兵式 
1   如 闪闪 红星 汇聚 成 照耀 全 民族 的 精神 光芒 
0   真是 自豪 到 让 人 绝望 我 不 说 大 实话 我 说 什么 
1   1 想必 王 同学 以后 不会 再 遇到 这个 问题 了 
0   会 不会 突然 肚子疼 你 不 记得 那 可能 就是 没有 
1   正是 对 这种 共同 选择 的 延续 
1   时空 领域 比 历史 上 任何 时候 都 要 宽广 
1   成为 一名 光荣 的 中国人民解放军 战士 
0   祝你平安 哈哈哈哈 哈哈哈哈 我 之前 也 留 了 很长 的 指甲 
1   家乡 暌违 两年 多后 能 和 我们 大家 一样 
1   网友 的 愤怒 指向 的 是 其 骨子里 的 傲慢 和 对 顾客 的 轻视 
0   所以 暂时 不要 慌 走 一步 看 一步 
0   楚楚 一个 人 喝 了 9 瓶 ( ) 
1   分别 抢救 不同 的 人 
0   所以 我 很 不 理解 嘉然 是 谁 我水 的 群里 倒 是 有 挺 多嘉然 滴 
1   因为 梦想 所以 全力以赴 
0   你 就 随便 用用 就 行 比如 什么 深度 学习 
1   守护 是 英雄 的 人生 选择 
1   其中 一位 女孩 顶 着 满头 染发剂 
0   避免 过量 摄入 糖分 
0   好像 不少 人 都 是 69 算了 下学期 不 自己 抄 自己 了 
1   书写 了 中国 以及 人类 发展 的 壮阔 史诗 
0   我 朋友圈 一半 都 是 你 发 的 原来 你 会 刷 朋友圈 
1   从 羌塘 草原 到 拉萨 河谷 从 绿海 林芝 到 高原 阿里 今天 的 西藏 
1   家长 们 常 四处 打听 
1   却 都 通往 了 繁华 大道 
0   你们 这样 聚居 在 一起 是 没用 的 
0   一个 是 搞物 联网 大赛 嵌入式 开发 
1   将 考古 融入 到 自己 的 生活 也 让 考古 融入 现代 生活 
0   看 了 一下 唐山 那边 的 一些 报道 
0   7 点 了 还 在 看 视频 就 说 看 完 再 搞 
1   对 残疾人 运动员 的 一种 复杂 心情 
1   学习 和 弘扬 他们 为 振兴中华 而 矢志不渝 的 崇高精神 
1   保护 生物 多样性 每个 人 都 是 受益者 
0   那 你 早点 睡 吧 明天 早上 起来 跑 程序 咯 
1   取得 了 伟大成就 铸就 了 伟大 精神 
1   2 愿 你 拥抱 世间 千万种 美好 邂逅 一路 独特 的 风光
0   这下 真 白色恐怖 了 还有 这种 b 人 
1   不畏强暴 血战到底 的 英雄气概 百折不挠 
0   http : / / my . wqami . xyz / birth / 2022 / index . html 
0   无法 评价 好 奇怪 我 没想 给 他 错误 信号 
1   从 这 一天 开始 东北 逐渐 沦陷 白山黑水 呜咽 
0   我爸 过去 瞅 了 一眼 说 是 一家 收 废品 的 地方 给 烧 了 
0   但 你 确实 有点 极端 了 你 对 ai 绘画 观点 也 一样 
0   就是 中午 出门 遛 遛弯 嘛 溜 到 2 点去 上课 
1   最后 这位 大学生 费尽周折 终于 找到 了 
0   哦 哦 … … … 我 理解 … … 为 一只 猫 感到 愤怒 和 无力 
0   然后 我们 准备 直接 否认 大自然 是 艺术 
1   匹夫有责 的 爱国 情怀 视死如归 宁死不屈 的 民族气节 
1   是 中国 体育健儿 的 联欢 大会 竞技 舞台 
1   打破 各种 卷帘门 玻璃门 旋转门 营造 各类 所有制 企业 竞相 发展 的 良好环境 
0   我 真的 刚 睡醒 我 到 乡下 了 昨天晚上 十点 睡觉 
0   去 表弟 家 辅导 表弟 作业 了 明信片 可能 一时半会儿 拿 不到 了 
0   他 已阅 不回 
0   肯定 能 及格 不及格 我 就 把 那些 锦鲤 都 删 了 
1   还 记得 电视剧 觉醒 年代 
0   讨论 得 最 多 的 应该 是 黑社会 应该 铲除 
1   年度人物 颁奖典礼 缓缓 落下 帷幕 
1   而 她 专注 画画 的 照片 也 意外 走红 
1   行稳 致远 为 中华民族 伟大 复兴 开创 更加 光明 的 前景 
0   还是 我 半个 月 前 写 的 代码 将近 300 行 
1   连续 发动 武装起义 推动 了 革命 大势 的 形成 
0   然后 就 变成 了 对冲 174174 
0   你们 俩 的 狗 勾 都 不是 很 快乐 
1   临终前 对 组织 上 唯一 的 要求 就是 
1   正在 向着 共同富裕 的 目标 不断 迈进 
1   它 指 的 是 在 地震 发生 后 迅速 向 破坏性 地震波 尚未 到达 区域 发出 避险 警报 
1   而 在 月 面 温度 越来越低 时 他 仍 努力 科普 告诉 人们 
0   在 圈子里 打 了 有 啥 用 大家 彼此 安慰 
1   每个 人 都 是 生活 的 主角 每个 人 都 是 时代 的 主角 
1   凭着 敢 爱 二字 成为 一个 超级 版 
0   我 在 这件 事 之中 的 角色 无谓 了 
1   大庆油田 不仅 翻开 了 中国 石油 开发史 上 具有 历史 转折 意义 的 一页 
1   进行 力量 与 速度 的 角逐 展现 了 运动 之美 
1   明年 经济 工作 要 稳字 当头 稳中求进 
0   人生 一 大悲 也 无能 狂怒 好家伙 
1   行动计划 要求 扎实 做好 全国 试点 
0   给 10 不 给 0 给 上 10 分不给 上 0 分 
0   就是 i j k 分别 是从 1 到 6 
0   辩经 把 哥们 辩累 了 要不是 哥们 天生 骑墙派 
1   既然 知道 前面 是 坑 当然 不能 再 被 那些 刻意 制造 的 
1   供 教学 使用 
1   感动 无数 人 
1   硬生生 地用 血肉之躯 铮铮铁骨 铸起 了 一道 捍卫 家国 的 钢铁长城 
0   梅林 达摩 挂件 蝾螈 毛绒 cos 娃娃 」 
1   从 凭 票证 购买 商品 到 通过 电商 
0   给 我 看 笑 了 好像 听人 说 了 
0   大二 了 应该 学会 推卸责任 了 你 让 其他人 的 去 做 呗 有些 事 
0   其实 还好 群里 平常 都 挺 正常 的 
0   大伙 都 被 串 进去 了 原来 是 串子 吗 
0   有意无意 地 提起 女权 想 看看 对方 对 女性 尊重 到 什么 程度 
0   我们 学校 提供 正版 Adobe 软件 
1   之风 不存 让 城市绿化 更 自然 更 经济 
1   特定 的 观念 丰富 的 形式 渗透到 社会 生活 的 方方面面 
1   上升 不是 线性 的 量 积累 到 一定 阶段 
1   通知 明确 一票 难求 的 热门 场馆 应 提前 做好 预案 
0   不能 随便 给 你 推荐 东西 啊 好像 就 这些 ..... 有没有 别的 我 再 想想 
1   有人 从 后备箱 搬 下 一箱 口罩 递给 交警 
1   使 之 转化 为 全面 建设 社会主义 现代化 国家 
0   肉眼 看 都 很 朦胧 武汉 这边 月亮 也 很 朦胧 
1   一路 牺牲 一路 播种 一路 收获 党 和 红军 一次次 从 血泊 中 顽强 爬 起 
0   我 已经 在 这里 坐 了 20min 了 
0   至于 扩展 坞 嘛 就 有点 小贵 了 277 
0   上 学期 有个 特别 厉害 的 学长 也 挂 了 
0   然后 一回 寝 就 不想 出门 不 知道 
1   此刻 我们 过节 不 放假 的 主角 在 哪儿 呢 
1   这个 小 长假 旅游业 迎来 回暖 
1   无论是 年富力强 的 致富 带头人 还是 懂 科技 
1   在 坠楼 瞬间 他 把 一个 小女孩 紧紧 护 在 怀里 
0   杰哥 要 请 人 帮个 忙 扩写 我 也 被 原神 救过 
0   就是 把 番茄 填进 那个 剪影 里面 
0   我弟 估计 不玩 了 他 走 了 我 就 能 外放 看番 了 
1   大客车 司机 吴斌 在 行车 途中 突然 被 从天而降 的 铁片 击中 腹部 
0   都 过去 了 看 向 未来 吧 
0   你 一周 摆烂 的 时间 只有 我 一天 的 时间 的 两倍 
0   打 你 的 游戏 去 等 一下 2022222222 
0   但 真的 做 了 这个 梦 我 把 所有 我 记得 的 东西 全都 写 下来 了 
1   也 是 对 奥林匹克 精神 的 弘扬 
1   谢谢 每 一份 同心协力 共渡难关 的 信念 
0   真正 的 歧视 的 受益者 那些 1% 甚至 0.1% 阶级 的 资本家 们 
1   让 很多 人 足不出户 就 能 体验 文博之美 
1   这句 淳朴 的话 带给 我们 无限 敬佩 与 感动 
0   然后 定 一下 时间 又 要 去 广埠 屯 
0   敲 代码 的 时候 有 强烈 的 目标 和 方向感 
1   就是 在 关心 我们 的 未来 
1   让 世界 看到 向前 的 合力 相容 的 聚力 
1   全心全意 为 人民 服务 是 张思德 精神 的 本质 所在 
0   不看 英语 久 了 真的 读 不 懂 我 之前 看抖森 的 生肉 访谈 
0   一 觉 起来 又 头疼 又 胃 疼 昨天晚上 喝多 了 
0   看 也 没有 办法 蹿 进去 没玩过 塞尔达 
0   我 老婆 是 个 女人 她 做 不好 的 
0   但是 没吃全 最近 又 转 起来 了 这个 东西 又 锤 不 死 
1   石在 火种 是 不会 绝 的 
0   算了 背个 单词 先 六级 还有 十几天 
1   日本 签署 的 投降书 正式 生效 新华日报 
0   累死 我 了 钱 没到 账 所以 还 没 买 毕业 礼物 
0   这种 还好 没 做 什么 不法 勾当 现在 我 倒 是 看到 一些 姐妹 把 
1   但 那 一声声 起来 伴随 着 电影 风云 儿女 
1   幸福 是 写 在 脸上 的 笑意 庆祝 中国共产党 成立 100 周年 大会 上 
1   以往 的 慢聊 方式 已经 不 适应 现在 的 环境 
1   城市更新 的 完美 结合 如今 已 成为 热门 地标 和 网红 打卡 地 
1   这 一点 是 最为 根本 的 
1   整治 向 未成年人 违规 提供 网络游戏 账号 租售 服务 
1   从小 就 崇尚 英雄 
0   2 点半 还 在 Java 两点 五十 已经 Steam 了 
0   就是 一边 声音 大 一边 声音 小 今天 刚花 大 价钱 买 了 个 新 耳机 
0   现在 才 10mb / s 出头 冻死 我 了 哇 
0   🌿 昨天 耳机 戴久 了 现在 耳朵 好 疼 
0   我 还有 军理 没 背 军理 是 论文 
1   如今 她 的 抖音 粉丝 近 700 万 
1   只有 在 不断 自我 革命 中 才能 淬炼 而成 
0   麻 我 检查 了 三遍 没想到 还是 有 错别字 
1   放眼 今日 之 中国 一系列 浸润 着 中华文化 的 精品 力作 振奋人心 
1   统筹 保障 农村 地区 群众 观看 电影 需求 
1   创业 的 激情 谱写 着 换 了 人间 
0   侵占 了 睡午觉 的 时间 明天 去 当米 孝子 了 ( 
0   [ 混合 消息 ] 今日 单词 笑 死 
1   你 永远 不 知道 下 一秒 会 有 什么 惊喜 
1   2 第十四届 全国运动会 马上 要 在 西安 开幕 了 
1   十三 五 时期 中国 电影 市场 呈现出 积极 健康 
1   但 就是 离不开 哄娃 神器 成 了 很多 家长 的 无奈 心声 和 现实 选择 
1   通过 及时 总结 历史 经验 统一 思想认识 
0   如果 点 外卖 的话 我 总是 我们 寝室 最后 一个 才 点 的 
0   另外 不 需要 女 玩家 这个 我 看 都 没 看 懂 
0   传统 企业 高新技术 企业 还 看到 有个 论文 说 了 城镇 和 农村 
1   网友 们 说 被 身边 的 高超 技艺 惊艳 了 
0   我常感 自身 的 虚无 也 源于 此 
1   司法机关 能够 凝聚 更 多 合力 守护 社会 公平正义 
0   半天 卡 不 出来 一句 话 一生 不 长 
0   原理 上 不能 自愈 的话 强迫 自己 改变 就是 内耗 吧 
0   喔 喔 喔 喔 
1   村民 们 喜笑颜开 
0   网吧 包夜 有 地方 睡觉 吗 网吧 好像 更 不 安全 吧 
0   他 好 奇怪 怎么 会 这么 聊天 的 
1   当前 人民 群众 不仅 对 物质 文化 生活 提出 了 更 高 要求 
1   震后 的 茂县 成 了 孤岛 与 外界 隔绝 几十个 小时 
