label   text_a
1   这些 人来 或 不来 抵制 或 不 抵制 
0   你 不是 在 回乡 下 了 吗 总 要 回去 的 
0   有 哪里 出 问题 了 吗 没什么 就是 愣住 了 
0   我 伪装 着 自己 让 自己 看上去 正是 星空 主编 
1   他们 身处 不同 年代 
0   那 我 也 先 拿 结果 吧 医院 门口 吧 
1   需要 继续 明晰 自身 所处 的 历史 方位 
1   行动 起来 我们 共同 守护 这份 生物 多样 之美 
1   祖国 和 人民 不会 忘记 
1   好 的 旅游 能够 长 出新 的 空间 
0   哥们 的 头发 越 看 越 丑 长长 了 就 好 
0   我们 有 四个 图书馆 … … 也 有 三 本书 占座 一整天 的 情况 
0   可是 当 我 点开 你 的 对话框 眼泪 瞬间 如 黄果树 瀑布 般 飞流直下 
0   但是 1 贵 2 连接 不 稳定 知识点 get 
0   然后 我 发现 我 形策 论文 也 是 一大 段 直接 抄 入党 申请书 的 
0   他 站 在 城墙 往外 眺望 能 看到 的 中文 全是 黄色 和 鉴证 
0   [ 混合 消息 ] 这里 有个 气泡 啊啊啊 啊啊啊 快 搞掉 快 把 它 搞掉 
0   … … … … … … 怎么 经商 的 
1   一辆 汽车 一架 飞机 一辆 坦克 一辆 拖拉机 都 不能 造 
1   拥护 和 爱戴 
0   我 去 武大 就是 冲 武大 这俩 字 去 的 嘛 
0   三字 最多 景德镇 
1   办个 养殖场 开家 小店 租 几个 蔬菜 大棚 
1   从 广州 永庆 坊 到 福州 三坊七巷 
0   网页 好像 还 能 勉强 登陆 明天 不是 要 去 拿 档案 吗 
1   加快 建设 现代 经济 体系 推动 经济 发展 质量 变革 
0   那种 猫猫 图 把 眼镜 变形 得 比 半张 脸 还 大 的 
0   然后 在 地府 结识 一个 前朝 遗老 
1   人民 之问 未来 之问 
0   困死 了 今天 月亮 旁边 有颗 特别 亮 的 星星 
0   一个 北京 爷 讲 : 我妈 是 中科大 的 
1   是 的 永远 要 相信 青年 追梦 的 勇气 和 力量 
1   一个个 正 能量 故事 以 文字 图片 
0   总 觉得 这个 翻译 不对味 可能 刚好 有 这 两句话 
0   还 得 洗 如果 我天 生长 着 黄色 眼珠子 不 就 不 戴 了 吗 
0   语文 数学 就 8 太行 了 锐评 一下 今年 江夏 一中 高考 情况 ( 
0   等 下整 一波 平板 变 电脑 得 收拾 一下 线 
1   桃李满天下 春晖 遍 四方 周文冲 最近 
1   面对 困难 时 的 坚韧不拔 让 我们 看到 小小 篮球 背后 大大的 梦想 
0   比如 建西 女真 公知 的 一类 人 关内 大儒 
0   同桌 之前 天天 在 我 耳边 叨叨 时代 少年 团 
1   另一方面 要 坚持 量力而行 
0   我 比 你 还 急 今天 有 月食 来 着 
0   故本 法庭 驳回 请求 呜 呜呜 呜呜 呜呜 
0   除此之外 没什么 动脑子 的 时候 分享 一个 前 几天 照 的 照片 
0   如果 要 实现 男女 平权 首先 要 消除 私有制 
0   [ emoji : 307 ] 277 
0   俺 也 没 多少 借 你 五十 救救 急好 了 
0   学 社会学 的 同学 发 我 的 把 我 干 沉默 了 
1   一次次 历尽 艰难险阻 
1   需要 经过 时间 的 淘洗 实践 的 锤炼 
0   也 说明 不够 
1   看似 也 让 家长 轻松 不少 但 如果 不能 正确 使用 
1   1935 年 到 1948 年 13 载 峥嵘岁月 中 
0   主要 是 我 总是 拖 我 还要 找 两个 题 
1   逝者 亲属 和 医学院 学生 赶来 送别 67 岁 的 吴永佳 
1   穿越 岁月 沧桑 烈士 的 名字 早已 镌刻 在 共和国 的 历史 丰碑 上 
1   黎民百姓 哀嚎 
1   如何 设计 出 更 科学 合理 的 公益 制度 
0   这个 也 是 嘉然 捏 完全 看不出来 是 一个 人 
1   就 想 安静 看 个展 怎么 这么 难 
1   还有 的 城市 不惜 投入 重金 跨 气候区 引种 花木 
1   师范生 公费 教育 政策 
1   驻足 静观 用心 学习 感知 文化 之美 
0   但是 camelia 太 非主流 了 777777 
0   因为 我 还 没 寄 我 十月 四号 写 好 的 
0   我 还 在 寝室 坐 着 摸鱼 好哇 你 
0   [ 英 ] 霍布斯 This material 
1   很多 老 陈 为防 诈骗 进行 着 花式 
1   让 人们 倍感 温暖 
0   拍 了 一张 大致 感受一下 罢 谢谢 你 这么 黑 的 背景 
0   只能 说 只能 说 哪 哪 都 难 绷 
0   956.67 然而 我 的 假期 只 过去 几天 
1   一场 史无前例 的 曾侯乙 编钟 原件 演奏 音乐会 在 随州 一处 礼堂 举行 
1   断头 流血 以 从 之 无畏 亦 无悔 
1   用 扎实 的 奋斗 无愧 今天 不负 明天 
0   算了 晚上 再 吃 食堂 四点 半 就 开门 了 
0   我 也 没住 过 一台 台式 电脑 就 三四百 瓦 了 
1   驻藏 官兵 干部 扎根 边疆 立足 高原 
0   知乎 热榜 某些 高强度 对线 我 都 不敢 看 
1   电影 不仅 在 美术 层面 有所突破 
1   图为 电影 我 和 我 的 家乡 剧照 
1   用 更 严密 的 制度 进一步 保障 老年人 的 合法权益 
1   深入人心 也 更 能够 掀起 舆论 的 漩涡 
1   分级 精准 防控 举措 都 将 为 参赛 运动员 和 冬奥会 相关 人员 的 安全 
0   首先 我 向 你 道歉 有些 东西 我 认识 不够 
0   如果 我 跳出 茧房 你 不 了解 贴 吧 
0   我 只 看到 了 嘉然 的 盒 最近 最大 的 🍉 还是 珈 乐 那 事儿 
0   刚 嗯 嗯 完 就 去 攻击 群 u 了 ( 
1   不少 教师 产生 畏难情绪 在 志愿 参与 的 前提 下 
0   其他软件 都 是 首页 是 黑白 的 点 进去 是 彩色 的 
1   华坪 女高 的 这段 誓词 在 2021 年 被 一次次 提及 
1   天女散花 宝藏 老师 与 学生 们 的 故事 还 在 继续 
0   我要 抽 字符 null 了 146146 
1   的 高 水准 手语 翻译 让 这位 从不 说话 的 女主播 
0   有时候 想 出去 找人 玩玩 又 找 不到 人 
0   七海 Nanami asa 是 谁 asoul 全是 女 的 吗 
1   不 承担 民事责任 
0   而 产生 了 一种 恐惧 与 反感 然后 这种 感觉 在 男性 圈子 中 累积 而 逐渐 强化 
1   说 到 这儿 不得不 提 智能 时代 老年人 的 另 一个 困境 
1   但是 第一书记 旺青 罗布 究竟 是 如何 在 
1   置办 了 各种 先进 的 厨具 想 在 休息日 用 美食 犒劳 自己 
1   实力 演绎 什么 叫做 真正 的 脑洞 大开 
0   我妈 让 我 求证 一下 应该 不是 骗子 吧 
1   其 现实 影响 延伸 了 它 的 定义 
1   我们 要 像 爱护 自己 的 眼睛 一样 爱护 民族团结 
1   以来 经过 二十多年 耕耘 全民 健身 逐渐 实现 长效 化 
0   你们 可能 马上 就要 学 C ＋ ＋ 或者 Python 了 
0   我 喝 了 小 半年 都 没 喝完 这 玩意 太苦 了 
0   也 正是 因为 每位 同学 都 是 不 普通 的 
0   哥们 昨天 就 睡 了 4 个 小时 中 午睡 了 一个 小时 
1   然而 民主 这一 理念 同 今天 的 美国 已经 貌合神离 
0   就是 华 科学 生 的 某个 群聊 里面 散发 露点图 
1   在 构建 人类 命运 共同体 的 道路 上 
0   入党 申请书 要 5000 字 要交 Word 还要 查重 
1   希望 新生 们 带 着 这份 见面礼 更加 笃定 自信 
0   顺手 把 东西 拆 了 就 一直 搞 到 现在 
1   12 岁 的 小女孩 拿出 过生日 时 收到 的 200 元 
1   不管 主份 还是 备份 都 是 追梦人 的 本分 
0   这 充电 不比 借街 电 划算 多 了 
1   深化 科研经费 管理 改革 赋予 科学家 更大 技术 路线 决定权 
0   太 高深 的 我 就 看不懂 了 估计 问 你 的 也 是 很 简单 的 东西 
0   今天 我妈 跑 来 骂 我 问 我 怎么 不 学习 
0   哦 第十集 我们 英语老师 讲课 一定 很 有趣 
1   避免 更大 范围 的 伤害 
1   瞿独 伊是 党 的 风雨 历程 和 艰苦 岁月 的 见证者 
0   快 不够 吃饭 了 如果 你 预算 也 很 紧 
1   将 他 原先 的 一首 小提琴曲 海滨 音诗 
0   今晚 12 . 以前 没 时间 我 就 自己 做 ww 
0   应用 商店 搜 搜 课程表 吧 我要 赶 在 我 三个 舍友 跑步 回来 之前 洗完 澡 
1   提高 本领 不断 提高 应对 风险 迎接挑战 
1   人们 爱 运动 想 健身 呵护 这份 积极性 
1   我们 不曾 忘记 浪漫 至死 的 李秉权 
1   当前 我国 进入 了 全面 建设 社会主义 现代化 国家 
0   c . 计算机 : 和 武大 半斤八两 
0   我 在 图书馆 坐牢 我 回 寝室 摸鱼 了 
0   压制 对 rf 的 恶意 放弃 尊严 选择 做 朋友 
0   我 今天 吃 了 墨鱼 饺子 嗯 黑咕隆咚 的 
0   到 你 小区 门口 了 中央大街 这个 
0   users of microsoft remote 
1   不仅 在 奥运 比赛 的 赛场 上 更 在 国家 发展 的 赛道 上 
1   视频 里 的 消防员 救人 时 从 5 楼 踩 空 
0   他 偏 不 他 偏要 讲 那个 b 英语 
1   快节奏 生活 中 我们 不妨 放慢 脚步 
0   为什么 我会 骂 用 AI 喂 AI 看 AI 
1   年轻人 的 第一 反应 通常 是 哪家 影院 的 3D 
0   北外 看起来 学 很多 语言 很 罕见 
0   洗完 不想 出去 了 见 网友 呢 ( 
0   2 . 高校 社团 本身 存在 问题 之前 
1   3 器官 捐献 是 一项 挽救 生命 传递 大爱 的 高尚 事业 
1   任何 挑战 都 阻挡 不了 中国 阔步前进 的 步伐 
1   东京 奥运会 落幕 全民 健身 的 圣火 不 熄 
1   要 让 网暴 受害者 不再 一个 人 战斗 
1   最 可贵 的 坚持 不是 久经 磨难 而是 永葆 初心 
0   我 在 口译 课 坐牢 下午 有 一门 课 的 考试 
1   拯救 了 数百万 人 的 生命 
0   计院 学生 必须 自学 … … 道 阻且 长 
1   一声 是 对 美国 政客 霸权 执念 的 不屑 
1   高山峻岭 大河 险滩 草地 荒原 
1   还 在 国内外 多个 比赛 中 夺得 一等奖 
0   我 也 不是 很 懂 我姐 挑 的 我 全程 没 插手 
0   我 把 视频 贴 给 你 BV1m7411m7GC 
1   都 是 我国 的 传统 文化 它们 之所以 会火 
0   随着 星空 社员 的 逐渐 流失 稿件 数量 与 质量 的 下降 
1   社会主义 革命 和 建设 的 伟大成就 
0   想 吃 炸鸡 就 吃 呗 不会 月初 就 没 钱 了 吧 
1   载人 航天 精神 星辰 大海 永不 止步 
0   比较 感性 且 重 直觉 我 就是 会 看重 朴素 
1   见 大家 如此 关心 他 男子 一时 声泪俱下 
1   长安 三万里 受到 追捧 一边 看 电影 
0   欣赏 一下 北外 的 推送 是 真诚 的 啥 币 
1   数据 表明 科普 人员 队伍 结构 持续 改善 
1   国家 安全 是 安邦定国 的 重要 基石 
0   我们 老师 在 讲 一个 希腊神话 并配 上 了 奇怪 的 图片 
0   不太懂 我们 超市 贵 我 经常 路过 超市 所以 经常 买 
1   最近 走红 的 上戏 416 女团 成员 就是 00 后 
0   咱不太 懂 但 . com 一般 是 商业网站 吧 
1   他 将 东方文化 与 武学 相 融合 让 中国 功夫 鲜活 地 呈现 在 世界 面前 
1   非常 技艺 须下 非常 之功 
0   原稿 真是 不能 看 又 是 病句 又 是 逻辑 混乱 的 
1   这支 由 80 后 90 后 组成 的 科考队 圆满完成 
1   就 不能 光为 自己 而活 要 用 自己 的 力量 为 国家 
0   昨天晚上 as 宣布 珈 乐要 暂停 一段时间 直播 
1   福利 调动 教师 的 积极性 
0   还好 哥们 习惯性 咬 指甲 指甲 永远 不会 太 长 
1   中央 支持 全国 支援 让 身处 祖国 大家庭 中 的 高原 人民 
1   他们 可能 只是 一点 微光 但 微光 会 吸引 微光 
0   虽然 只有 300 行 代码 但 我 花 了 好长 好长时间 
1   更加 强大 更加 能为 人民 所 信赖 
0   可能 要 在 前面 加个 什么 代码 待 我 再 琢磨 琢磨 
1   近年来 教育部门 指导 义务教育 学校 积极开展 暑期 托管 服务 
0   看到 一个 形容词 炼丹 ai 不 知道 要 画 啥 
0   搞 得 像 交 作业 一样 刚刚 联机 看 视频 
1   奉献 的 力量 激荡 同心 筑梦 推动 新 时代 中国 阔步前进 
0   Apex 不是 个 类似 守望 先锋 的 游戏 咩 
0   但是 我 只 找到 了 他 做 自我介绍 的 那 一部分 的 视频 
1   快餐店 + 长者 食堂 等 模式 
1   那年 他 29 岁 乱刀 加身 却 誓死 不 跪 
1   制定 详尽 完备 的 应急 预案 等等 
0   我 在 拿 身份证 和 核酸 的 那 张 单子 
1   1990 年 出生 的 马永超 是 北京大学 考古 文博 学院 毕业 的 博士 
0   但是 也 没有 一直 按 不 对 啊 写 完 评价 的 代码 逻辑 是 直接 退出 程序 啊 
1   杜甫 高适 王维 等 一众 诗坛 顶流 
1   护 未 ’ 使者 李邦 红 10 余年 坚持 捐资助学 助 贫困生 圆梦 的 
0   主罪 是 故意 杀人 和 邪教 ...... 
1   有 新闻 的 地方 就 有 记者 
0   我 垃圾桶 里 全是 纸 我 暂时 还 没 感冒 
1   而 这 也 成为 了 中国 现代 考古学 的 发端 
1   今天 我们 关注 的 主角 是 他们 独居 老人 的 守护者 
1   用大 爱护 众生 铸就 了 生命 至上 
0   因为 这么 答 完全 偏题 这些 技能 和 班长 没有 任何 相关性 
1   花 在 形式主义 官僚主义 的 种种 活动 上 
1   可 他 却 伤势 过重 牺牲 年仅 27 岁 
0   上 一个 能堪此 大任 好像 叫 高数 264 
0   懂 了 今天 晚上 就 去 抽卡 我要 给 c 呆 攒 石头 了 呜呜 
0   我 其实 看 的 时候 就 在 想会 不会 有 关联 呢 
0   我 明天 要 早起 晒 大 太阳 回来 
0   现在 这 操作 着实 有点 魔幻 现实 
0   从 语法 上 看吧 未必 是 错 的 跟 前面 的 长句 感觉 搭 不 上调 
0   但 我 爸 眉目 间净 是 不爽 我 赶紧 把 衣服 一拿跑 厕所 了 
0   当要 举办 诗词 比赛 的 消息 传来 时 
0   哈哈 果然 不够 … … 倔强 这个 算厌 女 / 仇女 / 辱 女 吗 
1   辛丑 条约 那时 的 中国 国家 蒙辱 
0   不考 单词 考 课文 和 阅读 还有 听力 作文 
1   为 中国 民众 的 党 定位 准确 知道 要 干什么 
0   那 你 花钱 啊 花 资源 花 精力 凭 什么 抽刀 向 弱者 
0   10.08 抢 完 通知 原定 于 8 月 22 日 返校 拿 档案 的 时间 因 疫情 推迟 
0   一楼 的 插座 过 了 十二点 就 不 供电 了 
1   12 月 3 日 电影 我们 是 第一书记 
1   后来 5 位受 捐者 组成 一支 以 叶沙 
0   我 又 写 了 赏善罚恶 司 又 写 了 地府 居委会 
1   事实上 除了 这些 与 医学 相关 的 信息 
1   每 一段 拳击 视频 都 看得人 热血沸腾 
0   主要 是 平常 用 的 不 多 我 去 
1   胜利 为 和平 奠基 英雄 令 后人 礼赞 
0   我 就 不 一样 了 时代 峰峻 什么 时候 倒闭 啊 
1   越来越 多 的 人 在 挥汗如雨 的 锻炼 中 
1   今天 的 中国 已然 站 在 新 的 历史 起点 
1   展现 中华文化 包容 四海 兼 纳百川 的 精神风貌 
0   啊 不想 游泳 了 我 还 在 上课 周六 还有 课 啊 
0   但 他 好像 也 是 北方 的 
0   自古 治理 结构 皇权 不 下乡 地方分权 大 
0   不够 的话 我 转 你 点 你 发钱 了 还 我 就 行 
1   比如 2003 年 我国 首次 载人 航天 飞船 发射成功 
1   收获 更 美的 风景 
0   10.00 再 借 一 单行 不行 你 这 吃得消 吗 
0   半个 月 就 长 茧子 了 我 以为 你 这个 头像 是 一只 可爱 小猫 
0   这 套书 我 看 了 前 四本 发现 前 三部 好看 
1   这 九个 必须 其实 就是 总书记 从 政治 领导 
0   用 混乱 且 无序 的 逻辑 掩饰 空洞 虚无 的 精神 世界 
0   武 大 华为 天才少年 姜夔 我 擦 上 完 琵琶 课 整个 人 散架 了 
0   下 周六 还有 一场 感觉 不急 了 差不多 可以 休息 了 
1   可能 一群 来自 栾川县 特殊教育 学校 的 孩子 
1   守护 着 呵护 着 那些 努力 生长 的 
1   他们 的 贡献 也 被 人们 看 在 了 眼里 
1   成为 我国 特殊教育 事业 发展 的 最 核心 推动 力量 
0   但是 道德 在 成 体系 的 工业 链条 里面 也 太 脆弱 了 
0   这 会长 可以 啊 蛮 有 担当 的 三八 国际妇女节 快乐 
1   危难 时刻 总 有人 冲锋在前 
1   每个 人 心中 都 有 一座 高峰 无尽 攀登 
0   而且 我 每次 念 这个 数字 都 是 用 方言 念 的 
0   怎么 脑子里 都 是 这些 东西 跟 兄弟 见外 呢 
0   希望 我 不会 在 拆 快递 当天 把 它 吃 完 
0   有 啥 专业 就业 面 特别 广 的 我 甚至 想 学 英语 或者 翻译 
0   小 笔记本 * 2 
0   [ 分享 卡片 ] 谷圣 这下 真成 圣人 了 
0   比如 社会 教给 我 的 笑容 和 幸福 
1   解读 时代 引领 时代 就 一定 能 走 好 全面 建设 社会主义 现代化 国家 新 征程 
1   在 广泛 的 政治 实践 中 保证 人民 依法 实行 民主选举 
0   网速慢 等 现象 考试 结束 后 恢复正常 
1   打动 了 无数 人 的 心 埃及 残奥 运动员 易卜拉欣 · 哈马 托 
0   分手 快乐 水 就 离谱 whu 好 磨叽 
0   第一年 试用期 
0   再 打响 些 那 更 要 狠狠 地 抽象 了 
0   只能 说 最为 一个 互联网 社会 还是 会 产生 一些 能 看 的 东西 的 
0   可 我 还 没 复习 完 加油 一周 后 我 也 一样 
1   像 雷良斌 这样 坚持 了 数十年 的 乡村 电影 放映员 还有 很多 
0   男朋友 反对 打拳 把 这 不 天天 吵架 
0   真的 很圆 很亮 啊 可惜 没 拍照 看到 有人 在 朋友圈 说 
1   平视 世界 的 自信 自强 
0   明天 准备 收拾 收拾 东西 滚 到 学校 去 了 
1   由 中国 提出 的 一带 一路 建设 倡议 
1   战 激流 滚石 上山 艰苦奋斗 实现 了 一次次 跨越 
0   我 要尬 死 了 教室 还有 路人 吗 
1   对 大学 生活 的 憧憬 也 会 幽默 表达 自己 想要 迫不及待 
0   因为 影响 打游戏 用 了 Mac 之后 
0   过 了 一年 之后 准备 换 服务器 ＋ 域名 跑 路 了 
0   看 一下 另 一波 人 的 认知 … … 我 不 站队 
1   不久前 沈阳市 发布 城市 宣传 歌曲 
0   又 搞 了 一次 签到 拖 了 十几分钟 的 时间 反正 
0   另 一个 爷爷 发 的 糖 是 我们 日常 饮食 中 必不可少 的 营养物质 之一 
0   但是 只能 喝 一点点 不能 喝多 了 
1   4 在 一个 对 航天员 王 亚平 的 专访 中 
1   每当 危难 来袭 时 总 有人 奋不顾身 逆流而上 
1   幸福 是 握 在 手里 的 坚定 00 后 
0   AI 确实 让 获取 知识 变得 没 成本 了 
0   住 的 可能 是 魔鬼 吧 哎 我 知道 你 说 的 是 对 的 
0   早 八一 过去 就要 开始 考试 上课 了 上课 了 
0   各种 炸群 指南 ( 看 得到 吗 ) 
0   这个 席 月 啊 可能 见过 我 小学 初中 兼 高中同学 
1   十三届 全国人大 四次会议 在 北京人民大会堂 举行 记者会 
1   他们 爬 过 最高 的 山 走过 最险 的 路 
0   甚至 教材 都 没 怎么 翻过 看到 这么 多字 扎堆 感觉 要 贫血 了 
0   但 主观 来说 那 就是 非常 恶臭 站 你 的 角度 
1   为 解救 赢得 了 时间 最终 在 出警 人员 的 配合 下 
1   研究 表明 如果 能 在 破坏性 地震波 到达 前 3 秒 发出 预警 
0   这个 老师 真的 在 输出 暴论 他 现在 就 在 给 我们 看 郎咸平 的 视频 
0   □ □ □ □ □ □ □ □ □ □ 「 □ □ □ 」 □ □ □ □ □ 
1   向着 国旗 献唱 表达 对 未来 的 美好 憧憬 
1   林场 夫妻 哨 张彦明 苟冬云 守护 秦岭 生态 安全 默默 奉献 近 30 年 
1   用坏 过 板车 自行车 等 多辆 运输工具 
1   这 是 党 将 马克思主义 基本原理 同 中国 具体 实际 相结合 的 伟大 历史性 成就 
0   果不其然 没 写 几题 还是 得 指望 去 学校 刷夜 
0   剪切板 的 答辩 全 弄出来 了 不如 bgo 
1   朝着 全面 建成 社会主义 现代化 强国 
0   怎么 空间 里 都 是 二次元 啊 初音 拿 枪 . jpg 
1   老师 做 物理 实验 演示 学生 认真 听课 
1   长安 三万里 的 出 圈 是 传统 文化 拥抱 大众 的 一个 缩影 
0   希望 用不上 吧 希望 人 没事 希望 人 没事 
1   据 视频 拍摄者 杨先生 讲述 10 月 7 日晚 
1   3 这个 世界 很 公平 你 在 哪里 付出 就 会 在 哪里 收获 
0   这种 自大 的 弱智 真的 是 世界 上 最 可怜 的 生物 
1   但 经常 想当然 认为 孩子 在 眼皮底下 玩 手机 
0   还 没 动刀 的 情节 檀香 刑 … … 
0   嗯 准备 写大物 作业 了 明天 早 八大 物 
1   筑牢 第一道 防火墙 才能 牢牢 守住 
0   去 不了 就 蒜 了 科协 群 没 一个 中奖 的 
1   这些 都 为 人脸识别 技术 使用 的 监管 敲响警钟 
0   可以 救救 急 暂时 不用 应该 要 再 找 你 吧 
1   赛场 上 他们 的 拼搏 他们 的 强大 
1   2021 年 已 接近 尾声 你立 的 学习 flag 实现 了 吗 
1   1 你 还 记得 开学 第一天 自己 是 怎样 进入 大学校园 的 吗 
0   我 开始 忙于 策划 活动 方案 制定 比赛 题目 
0   而且 体量 特别 大 听说 是 2 张 卷子 8 面 ...... 
1   我们 要 以 更 高 的 站位 更 宽阔 的 视野 
0   这课 讲 得 有没有 啥意思 就是 硬 搬 概念 
1   志不立 天下 无可 成之事 
1   你 的 梦想 我们 来 实现 
0   我 在 尝试 找 一个 话 不 多 的 美食 博主看 
1   王 兰花 把 解决 社区 居民 的 操心 事 烦心事 揪心 事 作为 毕生 事业 
0   在 辅导 表弟 写 作业 怎么 会 有人 一次 拎 俩 包 
1   创造 了 一个 又 一个 人间 奇迹 
1   只要 我们 坚持 用 习近平 新 时代 中国 特色 社会主义 思想 观察 时代 
0   当天 学 的 新词 还会 强制 让 你 拼写 
0   你们 这个 聊天记录 就 离谱 我 现在 看到 这 几句话 我 还 一股 
1   于是 自己 学习 了 PS 把 电脑屏幕 当成 画布 
1   食 事 实实在在 办出 了 幸福 味道 
0   这 绝不 是 自谦 我 深知 自己 的 能力 是 不如 许多 竞选 者 的 
0   变成 代码 的 形状 了 空心 爱心 今天 盯 着 这个 界面 十几个 小时 了 
0   教书 不是 副业 吗 ( 搞 什么 科研 
1   处处 是 盎然 的 生机 活跃 的 创造 
1   上房 揭瓦 四处 涂鸦 
1   让 更 多 人 相信 生活 的 美好 
1   支持 拥戴 的 政党 这样 一个 政党 就是 带领 中华民族 走向 伟大 复兴 的 舵手 
0   陨石 暴雨 地震 原来 都 是 这群人 谈恋爱 谈 的 
1   无法 第一 时间 通知 别人 
0   我 不想 再 跟 你 辩论 这个 了 我 只是 觉得 不适 
0   反正 听 社团 的 学长 说 武大 是 严打 校外 资金 了 
0   他 要 我 走 过去 走 得 急 忘记 打伞 了 
0   听北理 同学 说 之前 北理 树洞 有 个人 天天 匿名 发 低俗 图片 言论 
1   为 国防科技 和 武器装备 发展 倾尽 心血 
1   在 对 大量 文献 进行 论证 后 认为 
0   就 不能 出个 正常 版 美丽 的 瓶子 搭配 无糖 的 可乐 
1   一颗 是 贪心 一颗 是 不 甘心 
1   他们 是 新 中国 成立 后 的 首批 医师 
0   然而 我 不怎么 去 图书馆 一个 人 占 一个 教室 更爽 ( ) 
0   打累 了 在 换衣服 玩 思考 明天 聚会 穿 什么 
1   这 可能 代表 了 一部分 人 对 残奥会 
0   明天 是不是 就 会 被 冲 了 呀 [ 分享 卡片 ] 
0   你们 地理 生 每天 盯 着 地图 盯 出来 的 吗 
